DI,TradeValue,RealmType,Enclave,LivingQuarters,ParcelSize,ParcelSizeUnit,StructuralIntegrity,ExteriorCharm,AffordableDwelling,LoanAmount,MonthlyPayment,IsAffordable,EnclaveAffordabilityRate,EnclaveCategory
567,149500.0,Meadowlands,Dragonspire,1157.0,12160.0,sqft,4,Common,1,119600.0,570.9886933766827,1,0.976759410801964,High
567,149500.0,Meadowlands,Dragonspire,1157.0,12160.0,sqft,4,Common,1,119600.0,570.9886933766827,1,0.976759410801964,High
567,149500.0,Meadowlands,Dragonspire,1157.0,12160.0,sqft,4,Common,1,119600.0,570.9886933766827,1,0.976759410801964,High
567,149500.0,Meadowlands,Dragonspire,1157.0,12160.0,sqft,4,Common,1,119600.0,570.9886933766827,1,0.976759410801964,High
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
568,190000.0,Meadowlands,Duskwood,1164.0,8433.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.8662650602409638,Mid
569,209700.0,Meadowlands,Sunspire,1391.0,10984.0,sqft,5,Gleaming,0,167760.0,800.9118996728453,0,0.6327396098388465,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
570,190000.0,Meadowlands,Nighthaven,1533.0,14803.0,sqft,5,Common,1,152000.0,725.6712491074898,1,0.7635402906208718,Mid
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
571,185000.0,Meadowlands,Shadowmere,1287.0,21780.0,sqft,7,Common,1,148000.0,706.5746372888716,1,0.9534522885958107,High
572,156500.0,Meadowlands,Dragonspire,1059.0,8000.0,sqft,5,Common,1,125200.0,597.7239499227481,1,0.976759410801964,High
572,156500.0,Meadowlands,Dragonspire,1059.0,8000.0,sqft,5,Common,1,125200.0,597.7239499227481,1,0.976759410801964,High
572,156500.0,Meadowlands,Dragonspire,1059.0,8000.0,sqft,5,Common,1,125200.0,597.7239499227481,1,0.976759410801964,High
572,156500.0,Meadowlands,Dragonspire,1059.0,8000.0,sqft,5,Common,1,125200.0,597.7239499227481,1,0.976759410801964,High
572,156500.0,Meadowlands,Dragonspire,1059.0,8000.0,sqft,5,Common,1,125200.0,597.7239499227481,1,0.976759410801964,High
573,188000.0,Meadowlands,Thornfield,1349.0,7810.0,sqft,6,Common,1,150400.0,718.0326043800426,1,0.6545801526717557,Mid
573,188000.0,Meadowlands,Thornfield,1349.0,7810.0,sqft,6,Common,1,150400.0,718.0326043800426,1,0.6545801526717557,Mid
573,188000.0,Meadowlands,Thornfield,1349.0,7810.0,sqft,6,Common,1,150400.0,718.0326043800426,1,0.6545801526717557,Mid
573,188000.0,Meadowlands,Thornfield,1349.0,7810.0,sqft,6,Common,1,150400.0,718.0326043800426,1,0.6545801526717557,Mid
573,188000.0,Meadowlands,Thornfield,1349.0,7810.0,sqft,6,Common,1,150400.0,718.0326043800426,1,0.6545801526717557,Mid
573,188000.0,Meadowlands,Thornfield,1349.0,7810.0,sqft,6,Common,1,150400.0,718.0326043800426,1,0.6545801526717557,Mid
573,188000.0,Meadowlands,Thornfield,1349.0,7810.0,sqft,6,Common,1,150400.0,718.0326043800426,1,0.6545801526717557,Mid
574,279900.0,Meadowlands,Ravenstone,1912.0,11800.0,sqft,5,Gleaming,0,223920.0,1069.0283296062441,0,0.6177606177606177,Mid
575,219500.0,Meadowlands,Thornfield,1338.0,13125.0,sqft,6,Common,0,175600.0,838.3412588373369,0,0.6545801526717557,Mid
575,219500.0,Meadowlands,Thornfield,1338.0,13125.0,sqft,6,Common,0,175600.0,838.3412588373369,0,0.6545801526717557,Mid
575,219500.0,Meadowlands,Thornfield,1338.0,13125.0,sqft,6,Common,0,175600.0,838.3412588373369,0,0.6545801526717557,Mid
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
576,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft,7,Common,1,95200.0,454.4993612831121,1,0.985781990521327,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
577,139000.0,Meadowlands,Emberfall,862.0,8816.0,sqft,6,Common,1,111200.0,530.8858085575847,1,0.9990448901623686,High
578,165500.0,Meadowlands,Dragonspire,1307.0,10552.0,sqft,5,Common,1,132400.0,632.0978511962609,1,0.976759410801964,High
578,165500.0,Meadowlands,Dragonspire,1307.0,10552.0,sqft,5,Common,1,132400.0,632.0978511962609,1,0.976759410801964,High
578,165500.0,Meadowlands,Dragonspire,1307.0,10552.0,sqft,5,Common,1,132400.0,632.0978511962609,1,0.976759410801964,High
578,165500.0,Meadowlands,Dragonspire,1307.0,10552.0,sqft,5,Common,1,132400.0,632.0978511962609,1,0.976759410801964,High
579,153575.0,GnomeBurough,Stormwatch,1073.0,8730.0,sqft,7,Common,1,122860.0,586.5524320088566,1,0.9827044025157232,High
580,320000.0,Meadowlands,Shadowmere,1306.0,13286.0,sqft,5,Enchanting,0,256000.0,1222.1831563915619,0,0.9534522885958107,High
580,320000.0,Meadowlands,Shadowmere,1306.0,13286.0,sqft,5,Enchanting,0,256000.0,1222.1831563915619,0,0.9534522885958107,High
580,320000.0,Meadowlands,Shadowmere,1306.0,13286.0,sqft,5,Enchanting,0,256000.0,1222.1831563915619,0,0.9534522885958107,High
580,320000.0,Meadowlands,Shadowmere,1306.0,13286.0,sqft,5,Enchanting,0,256000.0,1222.1831563915619,0,0.9534522885958107,High
580,320000.0,Meadowlands,Shadowmere,1306.0,13286.0,sqft,5,Enchanting,0,256000.0,1222.1831563915619,0,0.9534522885958107,High
580,320000.0,Meadowlands,Shadowmere,1306.0,13286.0,sqft,5,Enchanting,0,256000.0,1222.1831563915619,0,0.9534522885958107,High
581,173500.0,Meadowlands,Sunspire,1135.0,8633.0,sqft,5,Gleaming,1,138800.0,662.6524301060499,1,0.6327396098388465,Mid
581,173500.0,Meadowlands,Sunspire,1135.0,8633.0,sqft,5,Gleaming,1,138800.0,662.6524301060499,1,0.6327396098388465,Mid
581,173500.0,Meadowlands,Sunspire,1135.0,8633.0,sqft,5,Gleaming,1,138800.0,662.6524301060499,1,0.6327396098388465,Mid
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
582,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft,5,Gleaming,1,124000.0,591.9949663771628,1,0.16071428571428573,Low
583,168000.0,Meadowlands,Stormhold,1095.0,7290.0,sqft,8,Common,1,134400.0,641.64615710557,1,0.9506849315068493,High
583,168000.0,Meadowlands,Stormhold,1095.0,7290.0,sqft,8,Common,1,134400.0,641.64615710557,1,0.9506849315068493,High
583,168000.0,Meadowlands,Stormhold,1095.0,7290.0,sqft,8,Common,1,134400.0,641.64615710557,1,0.9506849315068493,High
583,168000.0,Meadowlands,Stormhold,1095.0,7290.0,sqft,8,Common,1,134400.0,641.64615710557,1,0.9506849315068493,High
583,168000.0,Meadowlands,Stormhold,1095.0,7290.0,sqft,8,Common,1,134400.0,641.64615710557,1,0.9506849315068493,High
583,168000.0,Meadowlands,Stormhold,1095.0,7290.0,sqft,8,Common,1,134400.0,641.64615710557,1,0.9506849315068493,High
583,168000.0,Meadowlands,Stormhold,1095.0,7290.0,sqft,8,Common,1,134400.0,641.64615710557,1,0.9506849315068493,High
584,158500.0,Meadowlands,Dragonspire,964.0,9600.0,sqft,5,Common,1,126800.0,605.3625946501954,1,0.976759410801964,High
584,158500.0,Meadowlands,Dragonspire,964.0,9600.0,sqft,5,Common,1,126800.0,605.3625946501954,1,0.976759410801964,High
585,143750.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,115000.0,549.027589785272,1,0.6327396098388465,Mid
585,143750.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,115000.0,549.027589785272,1,0.6327396098388465,Mid
586,275000.0,Meadowlands,Mossheart,1549.0,15676.0,sqft,8,Gleaming,0,220000.0,1050.3136500239984,0,0.4943820224719101,Low
586,275000.0,Meadowlands,Mossheart,1549.0,15676.0,sqft,8,Gleaming,0,220000.0,1050.3136500239984,0,0.4943820224719101,Low
586,275000.0,Meadowlands,Mossheart,1549.0,15676.0,sqft,8,Gleaming,0,220000.0,1050.3136500239984,0,0.4943820224719101,Low
586,275000.0,Meadowlands,Mossheart,1549.0,15676.0,sqft,8,Gleaming,0,220000.0,1050.3136500239984,0,0.4943820224719101,Low
586,275000.0,Meadowlands,Mossheart,1549.0,15676.0,sqft,8,Gleaming,0,220000.0,1050.3136500239984,0,0.4943820224719101,Low
586,275000.0,Meadowlands,Mossheart,1549.0,15676.0,sqft,8,Gleaming,0,220000.0,1050.3136500239984,0,0.4943820224719101,Low
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
587,127000.0,Meadowlands,Dragonspire,803.0,7936.0,sqft,6,Common,1,101600.0,485.0539401929011,1,0.976759410801964,High
588,177625.0,Meadowlands,Dragonspire,1329.0,13495.0,sqft,6,Common,1,142100.0,678.4071348564098,1,0.976759410801964,High
589,146800.0,Meadowlands,Crystalhollow,816.0,11333.0,sqft,5,Common,1,117440.0,560.676522994629,1,0.9,High
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
590,120000.0,Meadowlands,Brightforge,936.0,10762.0,sqft,6,Common,1,96000.0,458.31868364683567,1,0.7973856209150327,Mid
591,109900.0,GnomeBurough,Mystvale,919.0,4800.0,sqft,7,Common,1,87920.0,419.74352777322696,1,0.985781990521327,High
591,109900.0,GnomeBurough,Mystvale,919.0,4800.0,sqft,7,Common,1,87920.0,419.74352777322696,1,0.985781990521327,High
591,109900.0,GnomeBurough,Mystvale,919.0,4800.0,sqft,7,Common,1,87920.0,419.74352777322696,1,0.985781990521327,High
591,109900.0,GnomeBurough,Mystvale,919.0,4800.0,sqft,7,Common,1,87920.0,419.74352777322696,1,0.985781990521327,High
592,96000.0,GnomeBurough,Starfall,759.0,1680.0,sqft,5,Common,1,76800.0,366.6549469174685,1,1.0,High
592,96000.0,GnomeBurough,Starfall,759.0,1680.0,sqft,5,Common,1,76800.0,366.6549469174685,1,1.0,High
593,112000.0,Meadowlands,Emberfall,1089.0,25339.0,sqft,7,Common,1,89600.0,427.76410473704664,1,0.9990448901623686,High
593,112000.0,Meadowlands,Emberfall,1089.0,25339.0,sqft,7,Common,1,89600.0,427.76410473704664,1,0.9990448901623686,High
